,City,Country,Cloudiness %,Humidity,Date,Max Temp (F),Wind Speed (mph),Latitude,Longitude
384,magaria,BR,100,83,1588284758,75.54,3.62,-9.88,-56.09
385,altamira,US,1,13,1588284930,81,11.41,33.33,-105.67
386,cap malheureux,PH,100,92,1588284931,75,4,8,124.29
387,innisfail,CA,75,43,1588284932,55.4,12.75,58.81,-122.7
388,wanning,MR,0,61,1588284934,78.8,12.75,18.09,-15.98
389,fairview,PT,0,89,1588284935,61,10,39.36,-9.38
390,nikel,PE,28,71,1588284937,72.21,9.46,-11.1,-77.61
391,jinotega,AR,0,62,1588284938,59,2.24,-45.87,-67.5
392,sosnovo-ozerskoye,DE,100,72,1588284939,57.99,7,51.29,14.82
393,herat,PH,68,82,1588284940,79.36,7.18,13.78,124.39
394,darjiling,GB,66,93,1588284941,46.99,8.05,51.06,-0.33
395,geresk,IR,86,46,1588284942,64.6,3.91,31.27,56.81
396,sinnamary,AR,85,53,1588284785,66.47,2.62,-27.8,-64.26
397,kosh-agach,PE,14,69,1588284945,73.83,10.04,-10.07,-78.15
398,ukiah,US,0,14,1588284946,77,11.01,39.61,-119.25
399,paramonga,GR,0,61,1588284947,64,5.99,37.83,24.93
400,namibe,ES,20,72,1588284949,68,10.29,28.66,-17.92
401,norman wells,LY,0,84,1588284950,62.98,11.5,32.53,20.58
402,treinta y tres,ES,40,93,1588284951,62.01,10.29,43.48,-8.24
403,san policarpo,US,90,100,1588284952,59,5.82,37.55,-77.46
404,popondetta,US,1,21,1588284954,82.4,8.05,44.06,-103.15
405,cananea,NA,0,22,1588284956,66.42,2.73,-26.5,17.16
406,torbay,GA,58,92,1588284958,79.05,7.4,-1.57,9.26
407,les cayes,RU,100,86,1588284959,34.27,4,56.84,45.43
408,moindou,QA,20,78,1588284960,84.99,6.93,25.29,51.53
409,andenes,US,1,44,1588284852,75.2,18.34,28.23,-82.18
410,prince rupert,GR,0,82,1588284963,59,4.7,39.42,20.01
411,pacific grove,BW,0,23,1588284964,56.48,5.21,-23.4,21.72
412,tanhacu,BR,6,84,1588284965,73.44,4.52,-18.59,-39.73
413,isangel,GB,61,85,1588284966,46.99,20.85,51.38,1.39
414,iquitos,EG,0,35,1588284968,71.6,11.41,27.27,31.15
415,aguililla,BR,0,60,1588284969,64.47,9.48,-30.18,-50.21
416,nabire,CN,100,93,1588284970,66.04,4.97,29.05,111.68
417,cuiluan,BR,100,88,1588284971,75.2,3.36,-22.65,-42.39
418,alta floresta,MU,14,69,1588284973,75,5.99,-20.01,57.66
419,ruidoso,CU,75,65,1588284974,80.6,14.99,23.15,-81.25
420,marawi,RU,34,75,1588284975,44.6,13.42,55.43,86.08
421,fort nelson,PA,100,65,1588284976,65.37,4.99,8.52,-81.71
422,marcona,NO,0,86,1588284978,26.6,11.41,69.23,17.98
423,nouakchott,GL,75,42,1588284979,44.6,6.93,60.72,-46.03
424,peniche,PF,67,74,1588284980,86,12.75,-17.73,-149.15
425,hualmay,RU,0,90,1588284981,23.34,2.62,69.38,178.42
426,ondorhaan,MX,72,51,1588284983,71.31,14.85,27.98,-114.06
427,comodoro rivadavia,RU,92,89,1588284984,28.87,11.88,60.34,102.28
428,niesky,RU,97,94,1588284985,31.28,14.85,65.75,150.85
429,sedelnikovo,AL,0,93,1588284959,53.6,2.37,41,20
430,gigmoto,MY,40,100,1588284987,77,1.12,5.33,103.14
431,horsham,UY,56,72,1588284871,68,5.82,-31.38,-57.97
432,ravar,GB,75,93,1588284990,44.6,2.24,57.14,-2.1
433,santiago del estero,PE,12,64,1588284900,73.4,9.17,-12.04,-77.03
434,huarmey,AO,94,89,1588284992,78.26,5.37,-6.13,12.37
435,fernley,AU,28,59,1588284993,55,8.99,-34.68,150.87
436,andros,CN,66,47,1588284995,54.7,3.49,25.7,100.18
437,los llanos de aridane,KZ,40,87,1588284996,48.2,2.24,43.36,76.86
438,tukrah,MY,75,88,1588284997,80.6,2.24,6.88,116.85
439,ferrol,VN,15,78,1588284998,82.31,21.59,10.35,107.08
440,richmond,PR,75,83,1588285000,80.6,12.75,18.43,-65.83
441,rapid valley,SN,87,35,1588285001,98.6,5.59,12.56,-12.17
442,bethanien,PT,83,88,1588285002,61,5.99,40.16,-8.33
443,omboue,GW,8,83,1588285004,79.59,16.42,11.28,-15.83
444,voskresenskoye,AR,39,48,1588285005,60.8,4.7,-41.15,-71.31
445,doha,RU,100,90,1588285006,38.03,7.47,51.71,143.23
446,zephyrhills,SO,79,79,1588285007,83.1,15.17,2.04,45.34
447,perivolion,AR,1,61,1588285009,63,1.01,-36.78,-59.86
448,manyana,JP,75,88,1588285010,73.4,9.17,24.8,125.28
449,conceicao da barra,CA,90,37,1588285011,55.4,13.87,55.1,-105.28
450,margate,CR,75,73,1588285013,77,3.36,9.42,-84.17
451,abnub,RU,95,96,1588285014,32,19.37,53.57,142.95
452,cidreira,HR,100,91,1588285016,57.99,1.99,45.29,14.65
453,changde,IT,20,100,1588285018,57.2,6.93,37.57,14.9
454,silva jardim,GR,20,88,1588285019,62.6,3.36,36.09,28.02
455,grand gaube,BB,40,65,1588285021,82.4,18.34,13.22,-59.52
456,varadero,IN,0,16,1588285022,38.53,3.89,34.17,77.58
457,borovoy,PH,20,69,1588284806,81,6.89,14.31,121.11
458,bisira,XK,7,54,1588285025,57.2,2.24,42.78,20.49
459,finnsnes,NO,100,90,1588285026,32,8.05,70.37,31.11
460,qaqortoq,IN,0,61,1588285027,83.46,11.65,23.83,71.6
461,tautira,PG,32,74,1588285028,83.48,6.96,-2.57,150.8
462,leningradskiy,NA,0,17,1588285029,64.06,8.5,-24.83,16.98
463,guerrero negro,SB,67,73,1588285031,84.9,4.88,-8.14,159.59
464,vanavara,PG,67,76,1588285032,83.3,3.4,-2.02,147.27
465,zyryanka,AO,0,42,1588285033,60.17,4.23,-11.78,19.92
466,albania,BR,95,87,1588285034,78.89,13.56,-0.72,-48.52
467,kuala terengganu,TD,0,41,1588285036,87.84,5.91,13.46,14.71
468,salto,FR,75,82,1588285037,62.6,3.36,42,8.92
469,aberdeen,GD,20,70,1588285038,84.2,17.22,12.06,-61.75
470,lima,US,75,66,1588284989,54,9.17,42.04,-87.69
471,soyo,BR,20,100,1588285040,77,3.36,-7.47,-34.81
472,kiama,JP,100,95,1588284853,43.68,14.03,43.32,145.57
473,dali,US,90,87,1588285042,51.01,18.34,41.28,-70.1
474,boralday,CN,56,63,1588285044,59,8.14,46.08,127.4
475,kudat,JP,15,75,1588285045,61.57,4.81,33.73,135.98
476,vung tau,PH,100,86,1588285046,77.11,6.04,11,122.67
477,vieques,AR,66,52,1588285048,62.56,2.37,-38.72,-62.27
478,kedougou,CA,75,31,1588285049,48.2,5.82,49.25,-55.05
479,lata,DE,40,93,1588285050,54,6.93,50.17,8.57
480,bubaque,RU,77,70,1588285051,53.46,3.2,44.43,39.53
481,san carlos de bariloche,IN,69,59,1588285053,84.72,3.51,14.58,78.65
482,katangli,AO,39,43,1588284955,62.06,3.42,-14.66,17.69
483,mogadishu,ES,75,63,1588285055,60.8,14.99,42.25,-2.5
484,azul,PG,13,82,1588285056,82.67,9.95,-10.62,150.67
485,hirara,CV,0,50,1588285057,77,16.11,15.13,-23.22
486,la ronge,RU,92,92,1588285058,23.22,10.76,63.76,121.62
487,quepos,US,1,16,1588285060,88,16.11,35.24,-106.61
488,okha,CA,75,66,1588284803,51.8,5.82,50.7,-127.42
489,zlobin,CI,49,85,1588285062,80.8,6.69,4.75,-6.64
490,paterno,RU,75,81,1588285063,48.2,8.95,54.63,72.4
491,lardos,RE,20,78,1588285064,73.4,12.75,-21.34,55.48
492,bathsheba,JP,75,83,1588285067,69.8,5.82,26.18,127.76
493,leh,VN,4,89,1588285068,72.81,5.06,15.12,108.8
494,santa rosa,BR,64,70,1588285069,74.73,4.47,-9.83,-45.34
495,istok,VG,9,90,1588284822,82,5.01,18.42,-64.62
496,vardo,AU,4,44,1588285072,60.8,6.93,-23.53,148.17
497,radhanpur,RU,7,44,1588285073,57.2,8.95,48.04,40.05
498,kavieng,US,40,36,1588284853,64.99,5.82,43.22,-123.34
499,maltahohe,ES,100,57,1588285075,54,11.95,41.17,-4
500,rungata,IN,0,75,1588285077,78.35,2.06,22.52,86.45
501,buala,UY,45,73,1588285078,61.03,10.31,-33.7,-53.46
502,lorengau,FR,75,87,1588285079,53.01,17.22,47.87,-3.55
503,luena,PG,100,95,1588285080,77,1.25,-6.12,141.29
504,soure,NO,100,73,1588285081,38.8,11.21,59.65,6.35
505,bol,RU,92,79,1588285082,34.95,11.52,59.45,112.56
506,ajaccio,AU,0,38,1588285084,59,12.75,-28.77,114.6
507,saint-georges,RU,3,76,1588285085,53.47,5.91,45.44,40.58
508,evanston,FR,92,85,1588284900,55,5.46,43.65,0.58
509,pitimbu,CO,49,86,1588285087,81.03,2.19,-0.19,-74.78
510,nemuro,PT,20,82,1588285088,64.4,4.7,33.08,-16.33
511,nantucket,TZ,65,66,1588285089,63.73,2.37,-6.72,36.37
512,bayan,US,90,16,1588285091,72,18.34,40.48,-106.83
513,shingu,LK,81,82,1588285092,81,4.12,7.42,81.82
514,dingle,US,75,32,1588284998,70,16.11,47.93,-97.03
515,bahia blanca,CA,75,50,1588285094,55.4,6.93,50.02,-125.24
516,lewisporte,IN,33,35,1588285095,82.35,4.52,16.48,78.32
517,steinbach,SO,100,77,1588285111,83.62,13.02,9.49,50.81
518,khadyzhensk,ID,90,77,1588285113,80.49,4.03,-3.7,128.18
519,kamalapuram,CA,90,47,1588285114,57.2,19.46,52.63,-114.24
520,menongue,AU,1,40,1588285115,71.6,10.29,-14.47,132.27
521,la rioja,MX,88,70,1588285116,67.19,10.38,30.48,-115.95
522,samarai,GM,23,40,1588285117,79.59,11.86,13.35,-15.75
523,vila do maio,NG,95,87,1588285118,79.92,4.09,4.83,8.23
524,vilyuysk,PF,64,66,1588285119,87.8,12.75,-17.53,-149.33
525,burica,GA,31,92,1588285121,78.76,7.31,-2.65,10
526,corrales,RU,4,96,1588285122,13.1,12.95,66.83,70.83
527,port hardy,JP,75,87,1588285123,62.01,2.57,34.69,135.8
528,san-pedro,IR,14,32,1588285124,71.28,3.83,28.22,61.22
529,sherbakul,US,75,45,1588284928,69.8,9.17,32.35,-85.2
530,saint-pierre,IN,75,73,1588285126,83.39,1.45,11.67,92.75
531,nishihara,GL,1,91,1588285127,33.76,15.93,61.99,-49.67
532,quang ngai,LA,87,78,1588285128,72.19,0.69,19.89,102.13
533,gilbues,MY,75,94,1588285129,75.2,3.36,2.3,111.82
534,road town,CA,5,41,1588285131,23,6.93,68.22,-135.01
535,emerald,ET,100,47,1588285132,55.83,4.92,10.45,38.2
536,tapaua,BW,0,20,1588285133,60.67,7.16,-21.57,21.78
537,kamenskoye,IS,1,70,1588285134,43.32,6.71,63.44,-20.27
538,almaznyy,CL,20,81,1588285135,55,5.82,-41.87,-73.82
539,roseburg,BR,98,95,1588285136,76.98,2.42,-5.12,-60.38
540,segovia,GL,25,87,1588285137,32.63,10.4,65.42,-52.9
541,mushabani,RU,100,70,1588285139,40.87,2.17,55.22,45.89
542,chuy,OM,25,31,1588285140,85.23,1.16,22.93,57.53
543,quimperle,BY,2,77,1588285141,36.14,5.7,55.57,28.2
544,kiunga,JP,75,93,1588285142,46.4,8.05,42.98,144.37
545,sauda,BR,0,82,1588284996,59,11.48,-32.03,-52.1
546,vitim,BR,99,96,1588285144,77.54,3.27,-3.14,-58.44
547,geraldton,RU,88,97,1588285145,29.12,5.84,56.45,138.17
548,kropotkin,RU,100,94,1588285146,27.05,4.63,63.05,179.32
549,auch,AF,99,45,1588285148,71.17,2.44,36.41,64.91
550,puerto leguizamo,EG,0,18,1588285149,73.63,10.98,24.09,32.91
551,camacha,PR,75,83,1588285150,82.4,12.75,18.43,-65.88
552,kibakwe,PH,51,89,1588285151,75.9,4.92,14.11,122.79
553,steamboat springs,BR,1,73,1588285152,59,7.43,-32.57,-53.38
554,kalmunai,TG,72,63,1588285153,80.6,2.98,8.57,0.98
555,grand forks,CN,73,21,1588285154,70.97,17.11,41.76,86.15
556,campbell river,IN,67,51,1588285155,83.17,6.98,17.67,75.33
557,nagar karnul,US,90,93,1588285109,57.2,5.23,42.09,-76.81
558,bandarbeyla,SD,0,14,1588285158,76.17,13.29,14.2,24.67
559,ambon,DE,50,93,1588285159,48,1.01,54.4,10.13
560,rimbey,AU,100,94,1588285160,54,1.99,-35.57,138.62
561,katherine,AZ,4,90,1588285161,54.75,7.9,39.37,49.25
562,san quintin,FI,0,74,1588285162,28.4,2.24,62.89,27.68
563,nioro,IN,45,48,1588285163,80.6,10.65,18.17,76.05
564,oron,US,40,33,1588285143,77,14.99,37.34,-121.89
565,tiarei,US,1,44,1588285166,75.2,18.34,28.48,-82.53
566,gamba,ID,100,87,1588285167,75.74,3.44,1.74,98.78
567,yar-sale,ET,13,57,1588285168,63.27,5.08,9.35,42.8
568,nara,CL,0,45,1588285169,57.92,3.51,-35.85,-71.6
569,khash,CN,96,94,1588285170,69.8,8.95,30.95,113.55
570,russell,CN,100,67,1588285171,56.75,16.78,49.2,119.7
571,port blair,ID,81,86,1588285172,80.53,9.31,-8.47,140.33
572,paamiut,FR,62,38,1588285173,51.01,5.99,49,-1.17
573,luang prabang,GB,98,87,1588285175,46.4,14.99,58.21,-6.39
574,sibu,NO,71,48,1588285176,44.6,18.34,63.73,8.83
575,aklavik,BY,34,92,1588285177,34.84,5.88,52.8,28
576,bichena,PH,100,78,1588285178,78.55,7.43,10.67,122.95
577,ghanzi,TZ,75,94,1588285179,77,6.04,-6.8,39.25
578,vestmannaeyjar,IN,96,69,1588285180,67.15,3.67,27.92,96.17
579,ancud,BR,20,100,1588285181,77,4.7,-6.98,-34.83
580,novo aripuana,RU,18,55,1588285182,47.52,9.42,51.36,80.19
